work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2022,SE,FT,Threat Intelligence Analyst,150000.0,USD,150000.0,US,100,US,L
2022,MI,FT,Security Engineer,150000.0,USD,150000.0,US,0,US,L
2022,MI,FT,Information Security Manager,180000.0,USD,180000.0,US,100,US,L
2022,SE,FT,Vulnerability Management Engineer,130000.0,USD,130000.0,US,0,US,L
2022,MI,FT,Incident Response Analyst,127000.0,USD,127000.0,US,100,US,L
2022,MI,FT,Cloud Security Engineer,108856.0,USD,108856.0,US,0,US,L
2022,MI,FT,Cyber Security Specialist,90000.0,EUR,94560.0,DE,50,DE,L
2022,EX,FT,Chief Information Security Officer,48000.0,EUR,50432.0,SI,0,SI,M
2022,MI,FT,Incident Response Analyst,87000.0,USD,87000.0,US,50,US,L
2021,EN,FT,Security Operations Analyst,45000.0,EUR,53192.0,DE,100,DE,S
2022,SE,FT,IT Security Engineer,130000.0,USD,130000.0,US,50,US,L
2021,SE,FT,Lead Security Engineer,85000.0,EUR,100474.0,ES,100,ES,L
2022,SE,FT,Security Researcher,92000.0,EUR,96661.0,FR,100,US,L
2022,MI,FT,DevSecOps Engineer,150000.0,USD,150000.0,US,100,US,L
2021,SE,FT,Penetration Testing Engineer,160000.0,USD,160000.0,US,100,US,L
2021,SE,FT,Cyber Security Engineer,150000.0,USD,150000.0,US,50,US,L
2021,MI,FT,Information Security Analyst,55000.0,USD,55000.0,US,50,US,L
2022,SE,FT,Information Security Manager,260000.0,USD,260000.0,US,100,US,L
2021,EX,FT,Cyber Security Architect,50000.0,USD,50000.0,HR,50,HR,L
2022,MI,FT,Information Security Manager,115000.0,CAD,88337.0,CA,100,CA,L
2021,SE,FT,Information Security Manager,145000.0,USD,145000.0,US,0,US,L
2021,MI,FT,Information Security Analyst,88000.0,USD,88000.0,US,0,US,L
2021,MI,FT,Information Security Analyst,84000.0,USD,84000.0,US,0,US,L
2021,SE,FT,Cloud Security Engineer,120000.0,USD,120000.0,US,100,US,M
2022,SE,FT,Security Engineer,146000.0,USD,146000.0,US,100,US,L
2022,EN,FT,Digital Forensics Analyst,108000.0,CAD,82960.0,CA,50,CA,L
2022,EN,FT,Application Security Analyst,71500.0,CAD,54922.0,CA,0,CA,L
2022,EN,FT,Cyber Threat Analyst,60000.0,USD,60000.0,US,100,US,M
2022,SE,FT,Vulnerability Management Engineer,175000.0,USD,175000.0,US,100,US,L
2022,SE,FT,Cyber Security Architect,160000.0,USD,160000.0,US,100,US,L
2022,SE,CT,Application Security Engineer,200000.0,USD,200000.0,BR,100,CA,L
2022,MI,FT,Infrastructure Security Engineer,130000.0,USD,130000.0,US,100,US,M
2021,SE,FT,Incident Response Analyst,150000.0,AUD,112575.0,AU,100,AU,L
2021,EN,FT,Cyber Security Analyst,84300.0,USD,84300.0,US,100,US,L
2022,EN,FT,Penetration Testing Engineer,50000.0,USD,50000.0,US,100,US,S
2022,EN,FT,Incident Response Analyst,85000.0,USD,85000.0,US,100,US,L
2022,MI,FT,Information Security Manager,171200.0,USD,171200.0,US,100,US,L
2021,MI,FT,Information Security Analyst,66000.0,USD,66000.0,US,100,US,L
2022,EX,FT,Head of Security,270000.0,USD,270000.0,US,50,US,L
2022,MI,FT,Information Security Analyst,84583.0,USD,84583.0,US,0,US,L
2021,EN,FT,Security Analyst,70000.0,USD,70000.0,US,0,US,L
2022,EN,FT,Penetration Tester,63000.0,USD,63000.0,US,50,US,L
2022,SE,FT,Information Security Manager,57000.0,EUR,59888.0,NL,100,NL,L
2021,MI,FT,Azure Security Engineer,56400.0,GBP,77576.0,GB,100,GB,L
2022,EN,FT,IT Security Manager,110000.0,USD,110000.0,US,50,US,M
2021,EN,FT,Cyber Security Analyst,53000.0,USD,53000.0,US,50,US,M
2021,EN,FT,SOC Analyst,55000.0,USD,55000.0,US,50,US,S
2021,SE,FT,Security Analyst,180000.0,USD,180000.0,US,100,US,L
2022,SE,FT,Threat Hunting Lead,61000.0,USD,61000.0,HU,50,HU,L
2022,MI,FT,Security Specialist,55000.0,GBP,67723.0,GB,50,GB,S
2021,MI,FT,Cyber Threat Analyst,84000.0,EUR,99292.0,DE,50,DE,L
2022,EN,FT,Information Security Specialist,70000.0,CAD,53770.0,CA,100,CA,L
2022,SE,FT,Information Security Specialist,106000.0,USD,106000.0,US,100,US,L
2021,MI,FT,SOC Analyst,56000.0,GBP,77026.0,GB,100,GB,L
2022,MI,FT,Cyber Security Engineer,98000.0,USD,98000.0,US,100,US,L
2020,SE,FT,Cyber Threat Analyst,125000.0,USD,125000.0,US,50,US,L
2021,SE,FT,Information Security Manager,50000.0,EUR,59102.0,IT,100,IT,S
2022,MI,FT,Incident Response Analyst,160000.0,USD,160000.0,US,100,US,L
2022,EX,FT,Chief Information Security Officer,102500.0,EUR,107693.0,DE,100,DE,M
2022,SE,FT,Penetration Testing Engineer,150000.0,USD,150000.0,US,100,US,M
2022,EN,FT,IT Security Analyst,76000.0,USD,76000.0,US,50,US,L
2021,EX,FT,Chief Information Security Officer,310000.0,USD,310000.0,US,50,US,L
2022,MI,FT,Information Security Analyst,46000.0,GBP,56641.0,GB,100,GB,L
2022,MI,FT,Cyber Security Specialist,65000.0,EUR,68293.0,NL,50,NL,L
2022,MI,FT,Incident Response Analyst,155000.0,CAD,119063.0,CA,100,US,L
2021,MI,FT,Incident Response Manager,99980.0,USD,99980.0,US,100,US,L
2021,MI,FT,Cyber Threat Analyst,145000.0,USD,145000.0,US,100,US,L
2022,EN,FT,Cyber Security Specialist,79000.0,USD,79000.0,US,50,US,M
2021,MI,FT,Incident Response Lead,120000.0,USD,120000.0,US,100,US,L
2022,EX,FT,Head of Security,210000.0,USD,210000.0,US,100,US,L
2022,MI,FT,Cyber Threat Intelligence Analyst,125000.0,USD,125000.0,US,100,US,M
2022,SE,FT,Security Analyst,115000.0,USD,115000.0,US,100,US,L
2021,SE,FT,Incident Response Lead,225000.0,USD,225000.0,US,100,US,L
2022,SE,FT,Cyber Security Engineer,38000.0,EUR,39925.0,ES,100,ES,M
2022,EN,FT,SOC Analyst,52000.0,CAD,39943.0,CA,100,CA,L
2022,EX,FT,Chief Information Security Officer,250000.0,EUR,262667.0,IT,50,IT,L
2022,EX,FT,Information Security Manager,153000.0,USD,153000.0,US,100,US,L
2020,MI,FT,Incident Response Lead,38000.0,EUR,43338.0,IE,100,IE,L
2022,SE,FT,Corporate Security Engineer,180000.0,USD,180000.0,US,100,US,M
2021,MI,FT,Cyber Threat Intelligence Analyst,120000.0,USD,120000.0,US,100,US,L
2022,MI,FT,Cyber Security Analyst,107000.0,USD,107000.0,US,100,US,L
2022,EN,FT,Cyber Security Analyst,65000.0,USD,65000.0,US,100,US,L
2021,SE,FT,Penetration Tester,150000.0,USD,150000.0,CA,100,CA,S
2022,SE,FT,Security Analyst,57000.0,GBP,70186.0,GB,100,GB,L
2021,SE,FT,Security Engineering Manager,305000.0,USD,305000.0,US,100,US,L
2021,SE,FT,Information Systems Security Engineer,125000.0,USD,125000.0,US,100,US,L
2022,EN,FT,Cyber Threat Intelligence Analyst,51000.0,GBP,62798.0,GB,50,GB,L
2021,SE,FT,Staff Security Engineer,140000.0,USD,140000.0,US,50,US,L
2022,SE,FT,Information Security Architect,297000.0,USD,297000.0,US,50,US,L
2021,MI,FT,Information Security Analyst,46560.0,USD,46560.0,US,100,US,L
2022,SE,FT,Cyber Security Analyst,96000.0,USD,96000.0,US,100,US,L
2022,SE,FT,Penetration Tester,130000.0,USD,130000.0,US,100,US,L
2022,SE,FT,Information Security Manager,100000.0,GBP,123133.0,GB,100,NO,L
2021,SE,FT,Security Engineering Manager,71500.0,GBP,98346.0,GB,100,NO,L
2021,SE,CT,Cyber Security Specialist,260000.0,PLN,67307.0,PL,100,PL,S
2022,EN,FT,Cyber Threat Intelligence Analyst,36500.0,EUR,38349.0,FR,50,FR,L
2022,SE,FT,Security Researcher,82000.0,EUR,86154.0,DE,100,US,L
2022,SE,FT,Cyber Security Analyst,129000.0,USD,129000.0,US,100,US,L
2022,SE,FT,Cyber Security Engineer,155000.0,USD,155000.0,US,100,US,L
2021,SE,FT,Cyber Security Architect,125000.0,USD,125000.0,US,100,US,L
2020,EN,FT,SOC Analyst,73000.0,USD,73000.0,US,0,US,M
2021,SE,FT,Cyber Security Engineer,170000.0,USD,170000.0,US,100,US,L
2022,EN,FT,Cyber Security Analyst,70000.0,USD,70000.0,US,100,US,M
2021,MI,FT,Information Security Analyst,98000.0,USD,98000.0,US,100,US,L
2022,SE,FT,Cyber Threat Intelligence Analyst,143000.0,USD,143000.0,US,100,US,L
2021,MI,FT,Security Engineer,83500.0,USD,83500.0,US,0,US,L
2022,MI,FT,Security Operations Analyst,120000.0,USD,120000.0,US,100,US,L
2022,MI,FT,Security Engineer,120000.0,USD,120000.0,US,100,US,M
2022,EX,FT,Security Researcher,240000.0,USD,240000.0,US,100,US,L
2021,MI,FT,Cyber Threat Intelligence Analyst,97000.0,USD,97000.0,US,100,US,L
2022,SE,FT,Threat Intelligence Response Analyst,220000.0,USD,220000.0,US,100,US,L
2022,EX,FT,Cyber Threat Intelligence Analyst,287500.0,USD,287500.0,US,50,US,L
2022,SE,FT,Penetration Tester,150000.0,USD,150000.0,US,100,US,M
2021,SE,FT,Cyber Security Engineer,120000.0,USD,120000.0,US,100,US,L
2021,SE,FT,Threat Intelligence Analyst,157000.0,USD,157000.0,US,100,US,L
2021,SE,FT,Threat Intelligence Analyst,208000.0,USD,208000.0,JP,100,US,L
2022,SE,FT,Security Specialist,100500.0,USD,100500.0,US,100,US,L
2021,EX,FT,Incident Response Manager,175000.0,USD,175000.0,US,100,US,L
2022,SE,FT,Cyber Threat Intelligence Analyst,150000.0,USD,150000.0,US,100,US,L
2021,SE,FT,Cyber Threat Analyst,125000.0,USD,125000.0,US,100,US,L
2022,SE,FT,IT Security Manager,190000.0,USD,190000.0,US,50,US,L
2022,EN,FT,Security Analyst,65000.0,USD,65000.0,US,100,US,L
2022,MI,FT,Security Researcher,160000.0,USD,160000.0,US,50,US,S
2022,MI,FT,Cyber Security Analyst,90000.0,USD,90000.0,US,100,US,S
2022,SE,FT,Detection Engineer,200000.0,USD,200000.0,US,100,US,L
2022,EN,FT,Cyber Security Analyst,34000.0,USD,34000.0,US,100,US,L
2022,EN,FT,Cloud Security Architect,67000.0,GBP,82499.0,NG,100,GB,M
2022,SE,FT,Offensive Security Engineer,40000.0,GBP,49253.0,IE,100,GB,S
2022,MI,FT,Penetration Tester,165000.0,USD,165000.0,US,100,US,M
2022,SE,FT,Cyber Security Engineer,173000.0,USD,173000.0,US,50,US,L
2021,MI,FT,Cyber Security Engineer,109000.0,USD,109000.0,US,0,US,L
2022,MI,FT,Threat Intelligence Analyst,126000.0,USD,126000.0,US,0,US,M
2022,MI,FT,Information Security Analyst,230000.0,USD,230000.0,US,50,US,L
2022,SE,FT,Information Security Specialist,112000.0,USD,112000.0,US,100,US,M
2022,SE,FT,Cyber Security Analyst,130000.0,USD,130000.0,US,50,US,L
2022,SE,FT,Enterprise Security Engineer,130000.0,USD,130000.0,US,100,US,L
2022,EN,FT,Cyber Security Analyst,58000.0,USD,58000.0,US,100,US,S
2021,MI,FT,Vulnerability Management Engineer,69000.0,USD,69000.0,US,100,US,L
2022,MI,FT,Cyber Security Specialist,145000.0,USD,145000.0,US,50,US,L
2022,MI,FT,Information Security Officer,61000.0,USD,61000.0,US,0,US,M
2021,EN,FT,Information Security Analyst,70000.0,USD,70000.0,US,100,US,L
2021,SE,FT,Information Security Architect,126000.0,USD,126000.0,US,50,US,L
2022,SE,FT,Information Security Manager,67000.0,EUR,70394.0,DE,100,DE,L
2021,EX,FT,Head of Security,145000.0,USD,145000.0,US,100,US,L
2022,MI,FT,Cyber Security Analyst,74900.0,USD,74900.0,US,0,US,L
2021,MI,FT,Penetration Tester,55000.0,EUR,65013.0,DE,100,DE,M
2021,SE,FT,Cyber Security Analyst,87000.0,USD,87000.0,AE,50,US,L
2021,EN,FT,Cyber Security Engineer,65000.0,USD,65000.0,US,100,US,L
2021,MI,FT,Security Researcher,45000.0,EUR,53192.0,PT,100,US,L
2022,SE,FT,Information Security Manager,143000.0,USD,143000.0,US,50,US,L
2022,SE,FT,Vulnerability Analyst,165000.0,USD,165000.0,US,100,US,L
2022,SE,FT,Information Security Manager,130000.0,EUR,136587.0,DE,100,DE,L
2021,MI,FT,Security Specialist,130000.0,USD,130000.0,US,100,US,L
2021,SE,FT,Cyber Threat Intelligence Analyst,125000.0,USD,125000.0,US,100,US,L
2022,SE,FT,Incident Response Lead,112000.0,USD,112000.0,US,50,US,L
2022,SE,FT,Security Engineer,119500.0,USD,119500.0,US,100,US,L
2021,EX,FT,Chief Information Security Officer,220500.0,USD,220500.0,US,100,US,L
2022,EN,FT,Security Analyst,70000.0,USD,70000.0,US,100,US,L
2022,SE,FT,IT Security Manager,172000.0,USD,172000.0,US,100,US,L
2022,SE,FT,Penetration Tester,118000.0,USD,118000.0,US,100,US,S
2021,SE,FT,Cyber Security Engineer,130000.0,EUR,153667.0,NL,100,US,L
2022,EX,FT,Chief Information Security Officer,300000.0,BRL,58061.0,BR,100,BR,L
2021,MI,FT,Cyber Security Analyst,73300.0,USD,73300.0,US,0,US,L
2022,MI,FT,Penetration Tester,143000.0,USD,143000.0,US,100,US,L
2022,EX,FT,Threat Intelligence Response Analyst,300000.0,USD,300000.0,GB,100,RU,L
2021,SE,FT,Penetration Tester,105000.0,USD,105000.0,US,100,US,S
2022,SE,FT,Lead Security Engineer,200000.0,GBP,246266.0,GB,0,GB,L
2022,MI,FT,Penetration Tester,42000.0,USD,42000.0,CZ,50,CZ,L
2022,EN,FT,Information Security Engineer,41000.0,EUR,43077.0,FR,0,FR,L
2022,SE,FT,Cyber Security Engineer,105000.0,USD,105000.0,US,0,US,S
2022,MI,FT,Security Engineer,130000.0,USD,130000.0,US,100,US,L
2022,SE,FT,DevOps Security Engineer,180000.0,BRL,34836.0,BR,100,BR,L
2021,EN,FT,Penetration Tester,42000.0,EUR,49646.0,DE,50,DE,L
2021,EN,FT,Cyber Security Analyst,40000.0,USD,40000.0,AE,100,AE,L
2021,SE,FT,Information Security Architect,100000.0,EUR,118205.0,IE,100,IE,L
2021,SE,FT,Chief Information Security Officer,100000.0,GBP,137547.0,GB,100,GB,L
2021,SE,FT,Information Security Analyst,200000.0,CHF,218742.0,CH,100,CH,L
2022,EN,CT,SOC Analyst,70000.0,USD,70000.0,US,100,US,L
2022,EN,FT,Threat Intelligence Analyst,85000.0,USD,85000.0,US,100,US,L
2022,SE,FT,Cyber Threat Intelligence Analyst,181000.0,USD,181000.0,US,100,US,L
2022,SE,FT,Incident Response Lead,224000.0,USD,224000.0,US,100,US,L
2022,SE,FT,Information Security Architect,286000.0,BRL,55351.0,BR,100,US,L
2022,SE,FT,Cyber Security Analyst,180000.0,BRL,34836.0,BR,100,BR,L
2022,EX,FT,Head of Security,220000.0,USD,220000.0,US,100,US,L
2022,SE,FT,Information Security Manager,174000.0,BRL,33675.0,BR,100,BR,L
2022,SE,FT,DevOps Security Engineer,120000.0,CAD,92177.0,CA,100,CA,L
2021,SE,FT,Security Specialist,211000.0,USD,211000.0,US,100,US,L
2022,SE,FT,Cloud Security Architect,110000.0,USD,110000.0,US,100,US,L
2022,MI,FT,Cyber Threat Intelligence Analyst,200000.0,USD,200000.0,US,100,US,L
2021,MI,FT,Product Security Engineer,170000.0,USD,170000.0,US,100,US,L
2021,SE,FT,Information Security Manager,135000.0,USD,135000.0,US,100,US,L
2022,EX,FT,Threat Intelligence Analyst,189000.0,USD,189000.0,US,100,US,L
2021,EX,FT,Head of Security,173000.0,USD,173000.0,US,100,US,M
2022,SE,FT,Incident Response Lead,249000.0,USD,249000.0,US,100,US,L
2022,SE,FT,IT Security Manager,140000.0,USD,140000.0,US,100,US,L
2022,SE,CT,Detection Engineer,135000.0,USD,135000.0,US,50,US,L
2022,EN,FT,Threat Intelligence Analyst,104000.0,AUD,72081.0,AU,100,AU,L
2021,MI,FT,Information Security Specialist,100000.0,USD,100000.0,US,50,US,L
2021,SE,FT,Network Security Engineer,102000.0,USD,102000.0,US,50,US,L
2022,MI,FT,Information Security Analyst,60000.0,USD,60000.0,US,100,US,M
2022,SE,FT,Security Engineering Manager,183000.0,USD,183000.0,US,100,US,L
2022,SE,FT,Cloud Security Architect,190000.0,USD,190000.0,US,100,US,L
2022,MI,FT,Information Security Engineer,130000.0,USD,130000.0,US,100,US,L
2021,SE,FT,Cyber Security Architect,110000.0,EUR,130026.0,NL,100,NL,L
2021,EN,FT,Application Security Engineer,175000.0,USD,175000.0,US,100,US,L
2022,MI,FT,Privacy Manager,150000.0,USD,150000.0,US,100,US,M
2021,MI,FT,Cloud Security Engineer,155000.0,USD,155000.0,US,100,GB,L
2021,EX,FT,Chief Information Security Officer,120000.0,EUR,141846.0,FR,50,FR,L
2021,EN,FT,Cyber Security Engineer,74000.0,USD,74000.0,US,50,US,S
2021,SE,FT,Cyber Security Specialist,39000.0,EUR,46100.0,FR,0,FR,L
2022,SE,FT,Lead Security Engineer,112000.0,USD,112000.0,US,100,US,L
2022,SE,FT,Security Engineer,255000.0,USD,255000.0,US,100,US,L
2022,SE,FT,Security Engineer,170000.0,USD,170000.0,US,100,US,L
2022,SE,FT,Penetration Testing Engineer,173000.0,USD,173000.0,US,0,US,L
2021,MI,FT,Security Engineer,130000.0,USD,130000.0,US,100,US,L
2022,SE,FT,IT Security Engineer,150000.0,USD,150000.0,US,100,US,L
2022,EX,FT,Head of Security,200000.0,USD,200000.0,US,100,US,L
2022,MI,FT,Cyber Security Engineer,130000.0,CAD,99859.0,CA,100,US,L
2021,MI,FT,IT Security Analyst,76000.0,USD,76000.0,US,100,US,L
2022,MI,FT,Cyber Threat Analyst,88000.0,USD,88000.0,US,100,US,L
2021,EN,FT,Security Analyst,50000.0,USD,50000.0,US,100,US,S
2021,SE,FT,Security Analyst,80000.0,USD,80000.0,US,100,US,S
2022,MI,FT,Cyber Security Analyst,131800.0,USD,131800.0,US,0,US,L
2022,MI,FT,Cyber Security Analyst,99900.0,USD,99900.0,US,0,US,L
2021,MI,FT,Cyber Security Engineer,110000.0,USD,110000.0,US,100,US,M
2022,MI,FT,Information Security Manager,160000.0,USD,160000.0,US,50,US,L
2021,MI,FT,Information Security Manager,128000.0,USD,128000.0,US,100,US,L
2022,MI,FT,Information Security Manager,130000.0,USD,130000.0,US,0,US,L
2021,MI,FT,Threat Intelligence Analyst,125000.0,USD,125000.0,US,100,US,L
2022,SE,FT,Information Security Manager,310000.0,USD,310000.0,US,100,US,L
2022,EN,FT,Cyber Security Analyst,55000.0,USD,55000.0,US,0,US,L
2021,SE,FT,IT Security Manager,138000.0,USD,138000.0,US,100,US,L
2022,SE,FT,IT Security Manager,182000.0,CAD,139803.0,CA,0,CA,L
2022,SE,FT,IT Security Manager,130000.0,CAD,99859.0,CA,0,CA,L
2021,MI,FT,Cyber Security Specialist,54000.0,EUR,63831.0,EE,50,EE,M
2020,MI,CT,Chief Information Security Officer,150000.0,AUD,103310.0,AU,0,AU,M
2021,EN,FT,Cyber Security Analyst,60000.0,USD,60000.0,US,50,US,L
2021,SE,FT,Network and Security Engineer,99960.0,USD,99960.0,US,0,US,L
2022,MI,FT,Security Engineer,110000.0,USD,110000.0,US,50,US,L
2021,MI,FT,Information Security Specialist,68900.0,USD,68900.0,US,100,US,L
2021,MI,FT,IT Security Manager,116000.0,USD,116000.0,US,0,US,S
2022,EN,FT,Cyber Threat Analyst,99000.0,USD,99000.0,CA,100,CA,L
2022,MI,FT,Cyber Security Analyst,80000.0,EUR,84053.0,IE,100,IE,L
2021,MI,FT,Cyber Security Analyst,60000.0,CAD,47857.0,CA,50,CA,L
2022,EN,FT,Information Systems Security Engineer,44000.0,USD,44000.0,SG,0,SG,L
2022,EN,FT,Cyber Security Analyst,52000.0,USD,52000.0,US,50,US,S
2021,MI,FT,IT Security Analyst,115500.0,USD,115500.0,US,100,US,L
2022,MI,FT,Information Security Specialist,100000.0,CAD,76814.0,CA,100,CA,L
2022,MI,FT,Information Security Specialist,100000.0,AUD,69309.0,CA,100,CA,L
2021,SE,FT,Information Security Engineer,104000.0,USD,104000.0,US,100,US,L
2020,MI,FT,Cyber Security Analyst,65000.0,EUR,74130.0,DE,100,DE,L
2022,EN,FT,Network and Security Engineer,70000.0,USD,70000.0,IN,0,US,L
2021,SE,FT,Penetration Tester,264000.0,PLN,68342.0,PL,100,PL,L
2022,MI,FT,Cyber Security Analyst,131500.0,USD,131500.0,US,0,US,L
2022,MI,FT,Cyber Security Analyst,99950.0,USD,99950.0,US,0,US,L
2021,EN,FT,Cyber Security Analyst,76200.0,USD,76200.0,US,50,US,L
2021,MI,FT,Digital Forensics Analyst,100000.0,USD,100000.0,US,100,US,M
2022,MI,FT,Information Security Officer,100000.0,USD,100000.0,US,50,US,L
2021,SE,FT,Security Engineer,145000.0,USD,145000.0,US,50,US,L
2021,MI,FT,Information Security Analyst,120000.0,USD,120000.0,US,100,US,L
2021,MI,FT,Penetration Tester,100000.0,USD,100000.0,US,100,US,M
2021,EN,FT,Security Analyst,75000.0,USD,75000.0,US,100,US,S
2021,SE,FT,Cyber Security Engineer,150000.0,USD,150000.0,US,100,US,L
2021,MI,FT,Security Engineer,69000.0,EUR,81562.0,DE,50,DE,L
2021,SE,FT,Privacy Manager,120000.0,USD,120000.0,US,100,US,L
2020,MI,FT,Cyber Threat Analyst,115000.0,USD,115000.0,US,100,US,L
2021,MI,FT,Security Analyst,91700.0,USD,91700.0,US,0,US,L
2021,MI,FT,Security Analyst,82600.0,USD,82600.0,US,0,US,L
2021,SE,FT,IT Security Manager,146000.0,USD,146000.0,US,100,US,L
2021,MI,FT,Cyber Security Analyst,135000.0,USD,135000.0,US,50,US,L
2021,SE,FT,Information Security Manager,185000.0,USD,185000.0,US,50,US,L
2021,EX,FT,Head of Security,220000.0,USD,220000.0,US,50,US,L
2021,EN,FT,SOC Analyst,68500.0,USD,68500.0,US,50,US,M
2020,SE,FT,Information Security Manager,150000.0,CAD,111883.0,CA,100,US,L
2021,MI,FT,Penetration Tester,115000.0,USD,115000.0,US,100,US,M
2021,MI,FT,Cyber Security Engineer,97350.0,USD,97350.0,US,100,US,L
2020,SE,FT,Information Security Analyst,94000.0,USD,94000.0,US,50,US,L
2021,EN,FT,Cyber Security Engineer,93000.0,USD,93000.0,US,100,US,L
2021,SE,FT,Information Security Analyst,130000.0,USD,130000.0,US,100,US,L
2020,SE,FT,Cloud Security Engineer,65000.0,EUR,74130.0,ES,50,US,L
2021,MI,FT,Cyber Security Architect,105000.0,CHF,114839.0,CH,0,CH,L
2021,MI,FT,Cloud Security Engineer,100000.0,USD,100000.0,KG,50,RU,L
2021,EN,FT,Cyber Security Analyst,79000.0,USD,79000.0,US,100,US,L
2021,SE,FT,Cyber Security Training Specialist,130000.0,USD,130000.0,US,100,US,M
2020,SE,FT,Cyber Security Specialist,129998.0,USD,129998.0,US,100,US,M
2021,EN,FT,Cyber Security Analyst,75000.0,USD,75000.0,US,100,US,M
2021,SE,FT,Threat Intelligence Analyst,155000.0,USD,155000.0,US,100,US,S
2021,MI,FT,Information Security Officer,40200.0,EUR,47518.0,DE,50,DE,S
2021,MI,FT,Cyber Threat Intelligence Analyst,75000.0,USD,75000.0,US,100,US,L
2021,SE,FT,Product Security Engineer,85000.0,EUR,100474.0,ES,100,ES,L
2021,SE,FT,Information Security Manager,200000.0,USD,200000.0,US,0,US,M
2021,MI,FT,Information Security Analyst,93600.0,USD,93600.0,US,100,US,L
2021,MI,FT,Chief Information Security Officer,96500.0,USD,96500.0,US,0,US,L
2021,EN,FT,Cyber Security Analyst,100000.0,USD,100000.0,KE,100,KE,M
2021,SE,FT,Cyber Security Architect,205000.0,USD,205000.0,US,100,US,L
2020,EN,FT,Security Engineer,122000.0,USD,122000.0,US,0,US,L
2020,EN,FT,Cyber Security Analyst,96000.0,USD,96000.0,US,50,US,L
2021,EN,FT,SOC Analyst,72000.0,USD,72000.0,US,100,US,L
2021,EN,FT,Cyber Security Analyst,50000.0,USD,50000.0,US,100,US,L
2021,EN,FT,IT Security Analyst,50000.0,USD,50000.0,US,0,US,L
2021,MI,FT,Cyber Security Engineer,45000.0,GBP,61896.0,GB,100,GB,L
2021,EN,FT,Cyber Security Engineer,150000.0,EUR,177308.0,BG,100,GB,L
2021,EN,FT,Penetration Tester,35000.0,GBP,48141.0,GB,100,GB,M
2021,SE,FT,Information Security Architect,140000.0,USD,140000.0,US,100,US,L
2021,MI,FT,Cyber Security Analyst,85000.0,USD,85000.0,US,100,US,S
2021,SE,FT,Information Security Specialist,92000.0,USD,92000.0,US,100,US,L
2020,MI,FT,DevSecOps Engineer,103000.0,USD,103000.0,US,50,US,L
2021,EN,FT,Penetration Tester,70000.0,USD,70000.0,IR,0,CA,L
2021,EN,FT,Cyber Security Analyst,65000.0,USD,65000.0,US,100,US,L
2020,SE,FT,Incident Response Manager,180000.0,USD,180000.0,US,50,US,L
2021,SE,FT,Information Security Manager,50500.0,EUR,59693.0,PT,50,PT,L
2020,MI,FT,Cyber Security Analyst,83500.0,CHF,88981.0,CH,100,CH,L
2021,SE,FT,Cyber Security Engineer,216000.0,USD,216000.0,US,100,US,L
2020,MI,FT,IT Security Analyst,90000.0,USD,90000.0,US,100,US,M
2021,SE,FT,Cyber Security Analyst,95000.0,USD,95000.0,US,100,CA,L
2021,EN,FT,Penetration Tester,70000.0,USD,70000.0,US,50,US,S
2021,SE,FT,Lead Security Engineer,150000.0,USD,150000.0,US,100,US,M
2021,SE,FT,Security Engineer,130000.0,USD,130000.0,US,100,US,M
2021,SE,FT,Cyber Security Engineer,175000.0,USD,175000.0,US,100,US,L
2021,MI,FT,Cyber Security Engineer,220000.0,USD,220000.0,US,50,US,M
2021,EN,FT,Information Security Officer,106000.0,USD,106000.0,US,0,US,L
2021,SE,FT,Incident Response Analyst,120000.0,USD,120000.0,US,100,US,L
2021,EN,FT,Cyber Security Analyst,75000.0,USD,75000.0,US,100,US,L
2021,MI,FT,Cyber Security Analyst,96000.0,USD,96000.0,US,50,US,L
2021,EN,FT,Information Security Analyst,75000.0,USD,75000.0,US,50,US,L
2021,EN,FT,Cyber Security Analyst,75000.0,EUR,88654.0,NL,100,NL,L
2021,EN,FT,Information Security Analyst,65000.0,USD,65000.0,US,100,US,L
2020,EN,FT,Cyber Security Engineer,80000.0,USD,80000.0,US,50,US,L
2020,MI,FT,SOC Analyst,91520.0,USD,91520.0,US,0,US,L
2021,SE,FT,Security Engineering Manager,135600.0,USD,135600.0,US,0,US,L
2021,MI,FT,Information Security Analyst,53000.0,USD,53000.0,US,0,US,L
2021,MI,FT,Cyber Security Engineer,72000.0,USD,72000.0,US,50,US,M
2021,MI,FT,IT Security Engineer,169000.0,USD,169000.0,US,50,US,L
2021,MI,FT,Information Security Manager,162000.0,AUD,121581.0,AU,100,AU,L
2020,MI,FT,Cyber Security Architect,99000.0,USD,99000.0,US,0,US,L
2021,MI,FT,Penetration Tester,100000.0,USD,100000.0,US,100,US,L
2021,MI,FT,Information Security Manager,130000.0,USD,130000.0,US,0,US,M
2021,MI,FT,Security Analyst,97000.0,USD,97000.0,US,100,US,L
2020,MI,FT,Cyber Security Analyst,60000.0,EUR,68428.0,IE,50,IE,L
2021,MI,FT,Cyber Security Analyst,55000.0,EUR,65013.0,PT,100,DE,S
2021,MI,FT,IT Security Engineer,90000.0,USD,90000.0,US,50,US,L
2021,EN,FT,Information Security Engineer,85000.0,USD,85000.0,US,100,US,L
2020,EN,FT,Vulnerability Researcher,85000.0,USD,85000.0,US,0,US,L
